imageFilename,building_1,person_1,vehicle_1,weapon_1
24681.jpg,-1,165,-1,429
24682.jpg,-1,318,-1,-1
24683.jpg,-1,520,-1,-1
24684.jpg,-1,433,-1,-1
24685.jpg,-1,417,-1,-1
24686.jpg,-1,103,-1,-1
24687.jpg,1,238,-1,-1
24688.jpg,-1,171,-1,-1
24689.jpg,-1,-1,1,-1
24690.jpg,1,460,-1,-1
24691.jpg,-1,250,-1,-1
24692.jpg,-1,287,-1,176
24693.jpg,-1,110,-1,157
24694.jpg,-1,52,-1,-1
24695.jpg,-1,104,-1,-1
24696.jpg,-1,286,-1,-1
24697.jpg,-1,400,-1,-1
24698.jpg,-1,376,79,-1
24699.jpg,-1,216,-1,-1
24700.jpg,-1,46,-1,-1
24701.jpg,-1,177,86,-1
24702.jpg,-1,274,-1,-1
24703.jpg,-1,461,-1,447
24704.jpg,-1,294,-1,250
24705.jpg,-1,34,-1,211
24706.jpg,-1,252,-1,-1
24707.jpg,-1,32,-1,-1
24708.jpg,-1,310,-1,-1
24709.jpg,-1,293,399,27
24710.jpg,-1,311,-1,-1
24711.jpg,-1,77,-1,407
24712.jpg,-1,380,-1,-1
24713.jpg,3,301,185,-1
24714.jpg,-1,227,-1,-1
24715.jpg,-1,350,-1,-1
24716.jpg,-1,280,-1,-1
24717.jpg,-1,365,-1,-1
24718.jpg,-1,300,-1,179
24719.jpg,-1,444,-1,275
24720.jpg,-1,28,-1,-1
24721.jpg,-1,37,-1,-1
24722.jpg,-1,263,-1,43
24723.jpg,-1,320,-1,42
24724.jpg,-1,305,-1,261
24725.jpg,-1,36,-1,213
24726.jpg,-1,391,-1,-1
24727.jpg,49,245,-1,-1
24728.jpg,-1,328,-1,-1
24729.jpg,-1,312,-1,515
24730.jpg,-1,120,-1,433
24731.jpg,-1,144,-1,101
24732.jpg,-1,8,-1,341
24733.jpg,-1,377,52,-1
24734.jpg,-1,134,-1,-1
24735.jpg,16,-1,-1,-1
24736.jpg,-1,17,71,-1
24737.jpg,425,139,-1,-1
24738.jpg,-1,73,-1,-1
24739.jpg,-1,214,-1,-1
24740.jpg,-1,195,-1,-1
24741.jpg,-1,361,-1,-1
24742.jpg,2,81,-1,-1
24743.jpg,-1,202,293,38
24744.jpg,-1,71,-1,-1
24745.jpg,-1,134,-1,-1
24746.jpg,-1,313,-1,-1
24747.jpg,-1,439,-1,-1
24748.jpg,388,-1,552,-1
24749.jpg,-1,302,-1,-1
24750.jpg,29,215,-1,-1
24751.jpg,-1,183,-1,-1
24752.jpg,273,-1,111,-1
24753.jpg,-1,84,-1,-1
24754.jpg,-1,172,-1,-1
24755.jpg,-1,432,-1,-1
24756.jpg,-1,153,-1,-1
24757.jpg,364,113,-1,335
24758.jpg,-1,323,-1,-1
24759.jpg,-1,305,-1,-1
24760.jpg,462,73,-1,114
24761.jpg,-1,10,278,-1
24762.jpg,-1,160,-1,166
24763.jpg,-1,18,-1,-1
24764.jpg,-1,325,-1,409
24765.jpg,-1,389,-1,-1
24766.jpg,290,373,-1,127
24767.jpg,-1,26,-1,-1
24768.jpg,-1,83,-1,68
24769.jpg,-1,10,-1,304
24770.jpg,-1,138,-1,-1
24771.jpg,-1,154,-1,-1
24772.jpg,6,256,29,-1
24773.jpg,-1,46,237,-1
24774.jpg,-1,321,-1,-1
24775.jpg,-1,280,-1,229
24776.jpg,77,166,-1,170
24777.jpg,-1,488,-1,-1
24778.jpg,-1,255,-1,61
24779.jpg,-1,278,-1,131
24780.jpg,157,295,-1,-1
24781.jpg,-1,158,-1,-1
24782.jpg,-1,354,489,-1
24783.jpg,-1,333,-1,-1
24784.jpg,-1,151,-1,-1
24785.jpg,-1,118,246,-1
24786.jpg,442,325,-1,-1
24787.jpg,-1,17,-1,-1
24788.jpg,11,120,-1,-1
24789.jpg,-1,94,-1,50
24790.jpg,45,194,-1,279
24791.jpg,-1,143,-1,-1
24792.jpg,-1,66,-1,-1
24793.jpg,234,252,-1,-1
24794.jpg,1,80,-1,-1
24795.jpg,-1,239,-1,-1
24796.jpg,-1,407,-1,-1
24797.jpg,-1,126,-1,-1
24798.jpg,-1,59,-1,79
24799.jpg,-1,19,-1,-1
24800.jpg,-1,289,-1,-1
24801.jpg,-1,51,-1,-1
24802.jpg,-1,185,-1,114
24803.jpg,-1,1,-1,241
24804.jpg,588,230,26,483
24805.jpg,-1,500,-1,315
24806.jpg,580,314,-1,230
24807.jpg,-1,266,-1,-1
24808.jpg,-1,165,-1,-1
24809.jpg,452,156,-1,-1
24810.jpg,-1,422,-1,-1
24811.jpg,64,235,-1,-1
24812.jpg,-1,190,-1,-1
24813.jpg,-1,50,-1,67
24814.jpg,129,210,1,-1
24815.jpg,236,385,464,-1
24816.jpg,-1,41,-1,-1
24817.jpg,-1,393,-1,-1
24818.jpg,-1,213,-1,-1
24819.jpg,-1,191,6,-1
24820.jpg,-1,269,-1,-1
24821.jpg,-1,465,-1,116
24822.jpg,92,495,-1,-1
24823.jpg,1,173,-1,-1
24824.jpg,-1,415,-1,420
24825.jpg,218,177,-1,-1
24826.jpg,-1,346,-1,-1
24827.jpg,-1,38,504,116
24828.jpg,-1,1,-1,120
24829.jpg,580,25,-1,37
24830.jpg,-1,121,-1,-1
24831.jpg,-1,510,-1,-1
24832.jpg,-1,16,-1,242
24833.jpg,-1,510,405,496
24834.jpg,18,489,153,-1
24835.jpg,-1,107,-1,364
24836.jpg,535,319,-1,-1
24837.jpg,-1,395,-1,-1
24838.jpg,-1,1,-1,171
24839.jpg,-1,114,-1,111
24840.jpg,-1,144,-1,466
24841.jpg,152,215,-1,258
24842.jpg,-1,43,-1,-1
24843.jpg,-1,261,1,-1
24844.jpg,-1,1,-1,311
24845.jpg,-1,346,-1,-1
24846.jpg,-1,319,570,378
24847.jpg,-1,346,-1,-1
24848.jpg,-1,501,-1,-1
24849.jpg,-1,37,-1,-1
24850.jpg,-1,27,-1,40
24851.jpg,-1,62,129,139
24852.jpg,173,1,-1,-1
24853.jpg,-1,266,-1,422
24854.jpg,-1,89,-1,111
24855.jpg,-1,395,-1,-1
24856.jpg,-1,73,-1,65
24857.jpg,371,-1,-1,-1
24858.jpg,344,18,492,-1
24859.jpg,-1,215,-1,-1
24860.jpg,-1,82,-1,-1
24861.jpg,-1,118,-1,7
24862.jpg,1,118,-1,358
24863.jpg,566,90,547,100
24864.jpg,-1,132,-1,293
24865.jpg,-1,4,496,140
24866.jpg,-1,67,-1,-1
24867.jpg,-1,323,-1,-1
24868.jpg,132,300,-1,406
24869.jpg,-1,1,-1,59
24870.jpg,-1,284,166,-1
24871.jpg,-1,543,410,-1
24872.jpg,-1,2,-1,340
24873.jpg,-1,125,-1,334
24874.jpg,-1,154,-1,-1
24875.jpg,-1,415,-1,-1
24876.jpg,-1,412,-1,18
24877.jpg,-1,208,-1,-1
24878.jpg,-1,111,-1,441
24879.jpg,-1,35,-1,369
24880.jpg,-1,408,-1,-1
24881.jpg,-1,271,-1,-1
24882.jpg,-1,363,-1,-1
24883.jpg,-1,211,-1,249
24884.jpg,414,178,305,378
24885.jpg,131,-1,-1,-1
24886.jpg,-1,30,-1,-1
24887.jpg,-1,403,-1,-1
24888.jpg,-1,212,-1,-1
24889.jpg,-1,224,-1,-1
24890.jpg,-1,56,-1,297
24891.jpg,-1,102,110,-1
24892.jpg,-1,228,-1,-1
24893.jpg,-1,437,-1,-1
24894.jpg,-1,298,-1,-1
24895.jpg,-1,363,-1,219
24896.jpg,-1,353,-1,-1
24897.jpg,-1,212,-1,-1
24898.jpg,176,428,-1,-1
24899.jpg,-1,303,-1,-1
24900.jpg,-1,339,-1,-1
24901.jpg,-1,213,-1,273
24902.jpg,-1,183,-1,-1
24903.jpg,-1,516,-1,320
24904.jpg,-1,264,-1,-1
24905.jpg,-1,205,-1,-1
24906.jpg,-1,223,-1,-1
24907.jpg,-1,344,-1,-1
24908.jpg,-1,154,-1,-1
24909.jpg,-1,326,-1,-1
24910.jpg,-1,296,-1,-1
24911.jpg,1,222,-1,-1
24912.jpg,-1,91,-1,-1
24913.jpg,-1,496,-1,-1
24914.jpg,-1,-1,-1,9
24915.jpg,-1,70,-1,247
24916.jpg,210,-1,-1,-1
24917.jpg,-1,75,-1,-1
24918.jpg,-1,81,-1,-1
24919.jpg,53,-1,-1,-1
24920.jpg,160,-1,100,-1
24921.jpg,-1,142,-1,-1
24922.jpg,69,-1,-1,-1
24923.jpg,156,111,-1,-1
24924.jpg,3,39,-1,-1
24925.jpg,-1,62,-1,-1
24926.jpg,3,122,-1,-1
24927.jpg,-1,58,-1,-1
24928.jpg,-1,-1,85,-1
24929.jpg,4,112,-1,-1
24930.jpg,-1,39,-1,-1
24931.jpg,3,-1,-1,-1
24932.jpg,51,-1,-1,-1
24933.jpg,-1,20,-1,-1
24934.jpg,-1,170,-1,-1
24935.jpg,161,-1,-1,-1
24936.jpg,92,-1,-1,-1
24937.jpg,2,-1,-1,-1
24938.jpg,-1,210,-1,-1
24939.jpg,31,-1,-1,-1
24940.jpg,-1,109,-1,-1
24941.jpg,109,-1,-1,-1
24942.jpg,45,-1,-1,-1
24943.jpg,-1,42,-1,-1
24944.jpg,-1,-1,175,-1
24945.jpg,-1,131,-1,-1
24946.jpg,-1,84,-1,-1
24947.jpg,-1,84,-1,-1
24948.jpg,-1,38,-1,-1
24949.jpg,-1,29,-1,-1
24950.jpg,-1,199,-1,-1
24951.jpg,89,-1,-1,-1
24952.jpg,-1,119,-1,-1
24953.jpg,-1,171,-1,-1
24954.jpg,33,-1,-1,-1
24955.jpg,-1,-1,76,-1
24956.jpg,-1,46,-1,-1
24957.jpg,51,-1,-1,-1
24958.jpg,-1,82,-1,-1
24959.jpg,2,-1,-1,-1
24960.jpg,4,-1,-1,-1
24961.jpg,-1,101,-1,-1
24962.jpg,137,-1,-1,-1
24963.jpg,18,-1,-1,-1
24964.jpg,113,-1,-1,-1
24965.jpg,-1,135,-1,-1
24966.jpg,100,-1,-1,-1
24967.jpg,-1,2,-1,-1
24968.jpg,-1,141,-1,-1
24969.jpg,-1,46,-1,-1
24970.jpg,2,-1,-1,-1
24971.jpg,20,-1,-1,-1
24972.jpg,-1,233,-1,-1
24973.jpg,-1,75,-1,-1
24974.jpg,-1,10,-1,-1
24975.jpg,170,-1,-1,-1
24976.jpg,4,-1,-1,-1
24977.jpg,-1,18,-1,-1
24978.jpg,-1,59,-1,-1
24979.jpg,-1,109,-1,-1
24980.jpg,-1,35,-1,-1
24981.jpg,3,-1,-1,-1
24982.jpg,-1,34,-1,-1
24983.jpg,-1,261,-1,-1
24984.jpg,180,-1,-1,-1
24985.jpg,53,-1,-1,-1
24986.jpg,167,-1,-1,-1
24987.jpg,221,-1,86,-1
24988.jpg,-1,109,-1,-1
24989.jpg,97,-1,-1,-1
24990.jpg,-1,29,-1,-1
24991.jpg,-1,25,-1,-1
24992.jpg,205,-1,-1,-1
24993.jpg,-1,38,-1,-1
24994.jpg,104,-1,156,-1
24995.jpg,-1,43,-1,-1
24996.jpg,241,-1,-1,-1
24997.jpg,-1,202,-1,-1
24998.jpg,-1,2,-1,-1
24999.jpg,-1,127,-1,-1
25000.jpg,-1,79,-1,-1
25001.jpg,112,-1,19,-1
25002.jpg,68,-1,-1,-1
25003.jpg,205,-1,-1,-1
25004.jpg,-1,84,-1,-1
25005.jpg,-1,50,-1,-1
25006.jpg,194,-1,-1,-1
25007.jpg,143,69,-1,-1
25008.jpg,10,-1,-1,-1
25009.jpg,-1,215,-1,-1
25010.jpg,-1,238,-1,-1
25011.jpg,2,-1,-1,-1
25012.jpg,-1,114,-1,-1
25013.jpg,128,-1,101,-1
25014.jpg,158,-1,-1,-1
25015.jpg,51,-1,-1,-1
25016.jpg,3,-1,-1,-1
25017.jpg,79,-1,-1,-1
25018.jpg,-1,83,-1,-1
25019.jpg,-1,8,-1,-1
25020.jpg,-1,8,-1,-1
25021.jpg,2,-1,-1,-1
25022.jpg,-1,7,-1,-1
25023.jpg,116,-1,-1,-1
25024.jpg,247,-1,3,-1
25025.jpg,-1,112,-1,-1
25026.jpg,2,-1,-1,-1
25027.jpg,127,-1,-1,-1
25028.jpg,-1,145,-1,-1
25029.jpg,-1,162,-1,-1
25030.jpg,-1,9,-1,-1
25031.jpg,126,177,-1,-1
25032.jpg,28,-1,-1,-1
25033.jpg,23,-1,-1,-1
25034.jpg,-1,71,-1,-1
25035.jpg,115,-1,-1,-1
25036.jpg,-1,94,-1,-1
25037.jpg,-1,98,-1,-1
25038.jpg,-1,79,-1,-1
25039.jpg,4,-1,-1,-1
25040.jpg,2,-1,-1,-1
25041.jpg,159,13,-1,-1
25042.jpg,45,-1,-1,-1
25043.jpg,-1,29,-1,-1
25044.jpg,111,-1,-1,-1
25045.jpg,142,-1,-1,-1
25046.jpg,-1,238,-1,-1
25047.jpg,-1,18,-1,-1
25048.jpg,114,-1,-1,-1
25049.jpg,59,200,-1,-1
25050.jpg,-1,132,-1,-1
25051.jpg,72,-1,-1,-1
25052.jpg,123,-1,-1,-1
25053.jpg,-1,28,-1,-1
25054.jpg,-1,-1,106,-1
25055.jpg,7,-1,72,-1
25056.jpg,120,129,-1,-1
25057.jpg,-1,170,-1,-1
25058.jpg,-1,-1,145,-1
25059.jpg,101,-1,-1,-1
25060.jpg,2,-1,-1,-1
25061.jpg,-1,79,-1,-1
25062.jpg,87,-1,-1,-1
25063.jpg,-1,78,-1,-1
25064.jpg,155,-1,-1,-1
25065.jpg,2,-1,-1,-1
25066.jpg,-1,160,-1,-1
25067.jpg,-1,-1,49,-1
25068.jpg,3,-1,-1,-1
25069.jpg,2,-1,-1,-1
25070.jpg,-1,101,-1,-1
25071.jpg,-1,43,-1,-1
25072.jpg,-1,4,-1,-1
25073.jpg,160,-1,-1,-1
25074.jpg,59,-1,15,-1
25075.jpg,2,107,-1,-1
25076.jpg,51,-1,-1,-1
25077.jpg,-1,176,-1,-1
25078.jpg,81,-1,-1,-1
25079.jpg,223,-1,153,-1
25080.jpg,175,-1,-1,-1
25081.jpg,-1,145,-1,-1
25082.jpg,150,-1,-1,-1
25083.jpg,-1,114,-1,-1
25084.jpg,2,-1,-1,-1
25085.jpg,58,-1,-1,-1
25086.jpg,-1,63,-1,-1
25087.jpg,-1,37,-1,-1
25088.jpg,-1,83,147,-1
25089.jpg,-1,65,-1,-1
25090.jpg,51,87,-1,-1
25091.jpg,-1,80,-1,-1
25092.jpg,28,-1,-1,-1
25093.jpg,3,-1,-1,-1
25094.jpg,-1,39,2,-1
25095.jpg,-1,118,-1,-1
25096.jpg,-1,159,-1,-1
25097.jpg,110,-1,-1,-1
25098.jpg,-1,80,-1,-1
25099.jpg,-1,81,-1,-1
25100.jpg,19,-1,-1,-1
25101.jpg,-1,-1,11,-1
25102.jpg,-1,68,56,-1
25103.jpg,-1,147,-1,-1
25104.jpg,-1,119,-1,-1
25105.jpg,155,-1,-1,-1
25106.jpg,-1,22,-1,-1
25107.jpg,80,-1,-1,-1
25108.jpg,48,-1,-1,-1
25109.jpg,-1,38,-1,-1
25110.jpg,70,-1,-1,-1
25111.jpg,-1,31,-1,-1
25112.jpg,-1,109,-1,-1
25113.jpg,76,6,-1,-1
25114.jpg,2,-1,-1,-1
25115.jpg,-1,64,-1,-1
25116.jpg,109,-1,-1,-1
25117.jpg,-1,-1,102,-1
25118.jpg,-1,128,-1,-1
25119.jpg,158,-1,-1,-1
25120.jpg,126,-1,-1,-1
25121.jpg,121,-1,-1,-1
25122.jpg,89,-1,-1,-1
25123.jpg,64,-1,-1,-1
25124.jpg,-1,140,-1,-1
25125.jpg,-1,76,-1,-1
25126.jpg,2,-1,-1,-1
25127.jpg,-1,34,-1,-1
25128.jpg,-1,2,-1,-1
25129.jpg,-1,20,-1,-1
25130.jpg,-1,96,-1,-1
25131.jpg,-1,212,-1,-1
25132.jpg,-1,-1,106,-1
25133.jpg,-1,24,-1,-1
25134.jpg,-1,233,-1,-1
25135.jpg,-1,56,-1,-1
25136.jpg,-1,55,-1,-1
25137.jpg,4,-1,-1,-1
25138.jpg,-1,70,-1,-1
25139.jpg,187,167,-1,-1
25140.jpg,5,-1,-1,-1
25141.jpg,-1,66,-1,-1
25142.jpg,4,-1,-1,-1
25143.jpg,103,-1,-1,-1
25144.jpg,128,-1,-1,-1
25145.jpg,135,-1,-1,-1
25146.jpg,184,-1,-1,-1
25147.jpg,107,-1,-1,-1
25148.jpg,2,20,-1,-1
25149.jpg,48,-1,-1,-1
25150.jpg,99,-1,-1,-1
25151.jpg,82,-1,-1,-1
25152.jpg,3,-1,-1,-1
25153.jpg,-1,15,-1,-1
25154.jpg,3,-1,-1,-1
25155.jpg,4,-1,-1,-1
25156.jpg,-1,103,-1,-1
25157.jpg,49,-1,-1,-1
25158.jpg,-1,81,-1,-1
25159.jpg,58,180,-1,-1
25160.jpg,19,-1,-1,-1
25161.jpg,74,-1,-1,-1
25162.jpg,54,-1,-1,-1
25163.jpg,135,-1,-1,-1
25164.jpg,-1,141,-1,-1
25165.jpg,-1,54,-1,-1
25166.jpg,79,-1,-1,-1
25167.jpg,199,-1,130,-1
25168.jpg,104,-1,-1,-1
25169.jpg,-1,147,-1,-1
25170.jpg,-1,63,-1,-1
25171.jpg,107,-1,-1,-1
25172.jpg,-1,9,-1,-1
25173.jpg,51,-1,-1,-1
25174.jpg,4,-1,-1,-1
25175.jpg,-1,130,-1,-1
25176.jpg,-1,7,-1,-1
25177.jpg,23,-1,173,-1
25178.jpg,-1,19,-1,-1
25179.jpg,-1,115,-1,-1
25180.jpg,201,-1,-1,-1
25181.jpg,-1,9,-1,-1
25182.jpg,240,169,-1,-1
25183.jpg,-1,108,-1,-1
25184.jpg,-1,28,-1,-1
25185.jpg,166,-1,-1,-1
25186.jpg,160,-1,-1,-1
25187.jpg,-1,100,123,-1
25188.jpg,-1,63,-1,-1
25189.jpg,-1,81,-1,-1
25190.jpg,4,-1,-1,-1
25191.jpg,-1,35,-1,-1
25192.jpg,-1,67,-1,-1
25193.jpg,-1,29,-1,-1
25194.jpg,158,-1,-1,-1
25195.jpg,3,-1,-1,-1
25196.jpg,-1,-1,144,-1
25197.jpg,32,-1,-1,-1
25198.jpg,-1,65,-1,-1
25199.jpg,101,-1,-1,-1
25200.jpg,-1,165,-1,-1
25201.jpg,-1,117,-1,-1
25202.jpg,-1,3,-1,-1
25203.jpg,231,-1,26,-1
25204.jpg,7,-1,-1,-1
25205.jpg,141,-1,-1,-1
25206.jpg,-1,144,-1,-1
25207.jpg,-1,158,-1,-1
25208.jpg,57,-1,-1,-1
25209.jpg,155,-1,-1,-1
25210.jpg,48,-1,-1,-1
25211.jpg,116,95,-1,-1
25212.jpg,24,-1,200,-1
25213.jpg,-1,24,-1,-1
25214.jpg,17,47,77,-1
25215.jpg,89,-1,-1,-1
25216.jpg,140,204,-1,-1
25217.jpg,3,-1,-1,-1
25218.jpg,3,-1,-1,-1
25219.jpg,1,-1,-1,-1
25220.jpg,108,108,-1,-1
25221.jpg,17,-1,-1,-1
25222.jpg,25,-1,-1,-1
25223.jpg,111,-1,-1,-1
25224.jpg,80,-1,-1,-1
25225.jpg,-1,175,-1,-1
25226.jpg,-1,65,-1,-1
25227.jpg,-1,130,-1,-1
25228.jpg,76,-1,-1,-1
25229.jpg,-1,138,-1,-1
25230.jpg,23,-1,75,-1
25231.jpg,-1,114,-1,-1
25232.jpg,-1,4,-1,-1
25233.jpg,-1,227,-1,-1
25234.jpg,-1,106,-1,-1
25235.jpg,4,3,-1,-1
25236.jpg,-1,4,-1,-1
25237.jpg,59,-1,-1,-1
25238.jpg,46,-1,-1,-1
25239.jpg,-1,11,-1,-1
25240.jpg,42,28,2,-1
25241.jpg,110,-1,-1,-1
25242.jpg,246,-1,-1,-1
25243.jpg,111,-1,-1,-1
25244.jpg,3,-1,-1,-1
25245.jpg,-1,110,-1,-1
25246.jpg,19,-1,-1,-1
25247.jpg,-1,4,-1,-1
25248.jpg,173,17,-1,-1
25249.jpg,-1,138,-1,-1
25250.jpg,-1,10,-1,-1
25251.jpg,-1,89,-1,-1
25252.jpg,3,148,-1,-1
25253.jpg,-1,119,-1,-1
25254.jpg,-1,137,-1,-1
25255.jpg,-1,111,-1,-1
25256.jpg,25,-1,-1,-1
25257.jpg,-1,76,-1,-1
25258.jpg,-1,87,-1,-1
25259.jpg,56,-1,-1,-1
25260.jpg,90,-1,-1,-1
25261.jpg,106,-1,91,-1
25262.jpg,8,8,88,-1
25263.jpg,57,-1,-1,-1
25264.jpg,-1,92,-1,-1
25265.jpg,3,-1,-1,-1
25266.jpg,-1,51,-1,-1
25267.jpg,-1,78,-1,-1
25268.jpg,114,-1,-1,-1
25269.jpg,64,-1,-1,-1
25270.jpg,-1,160,-1,-1
25271.jpg,14,-1,-1,-1
25272.jpg,-1,28,-1,-1
25273.jpg,3,27,258,-1
25274.jpg,-1,6,-1,-1
25275.jpg,-1,167,-1,-1
25276.jpg,2,-1,-1,-1
25277.jpg,-1,157,-1,-1
25278.jpg,174,-1,-1,-1
25279.jpg,-1,102,-1,-1
25280.jpg,-1,93,-1,-1
25281.jpg,4,-1,-1,-1
25282.jpg,94,-1,-1,-1
25283.jpg,2,-1,-1,-1
25284.jpg,3,-1,-1,-1
25285.jpg,-1,113,-1,-1
25286.jpg,93,-1,-1,-1
25287.jpg,2,-1,-1,-1
25288.jpg,-1,125,-1,-1
25289.jpg,-1,89,-1,-1
25290.jpg,3,-1,-1,-1
25291.jpg,-1,71,-1,-1
25292.jpg,-1,63,-1,-1
25293.jpg,89,-1,-1,-1
25294.jpg,141,71,-1,-1
25295.jpg,-1,31,-1,-1
25296.jpg,3,-1,-1,-1
25297.jpg,178,-1,-1,-1
25298.jpg,65,-1,-1,-1
25299.jpg,-1,141,-1,-1
25300.jpg,154,-1,-1,-1
25301.jpg,-1,59,-1,-1
25302.jpg,-1,53,-1,-1
25303.jpg,4,-1,-1,-1
25304.jpg,-1,124,-1,-1
25305.jpg,133,-1,-1,-1
25306.jpg,239,-1,-1,-1
25307.jpg,90,-1,-1,-1
25308.jpg,25,-1,-1,-1
25309.jpg,171,-1,-1,-1
25310.jpg,-1,154,-1,-1
25311.jpg,-1,55,-1,-1
25312.jpg,43,-1,-1,-1
25313.jpg,208,-1,-1,-1
25314.jpg,-1,14,-1,-1
25315.jpg,-1,218,-1,-1
25316.jpg,3,-1,-1,-1
25317.jpg,171,60,-1,-1
25318.jpg,-1,2,-1,-1
25319.jpg,-1,8,-1,-1
25320.jpg,-1,45,-1,-1
25321.jpg,-1,2,-1,-1
25322.jpg,-1,55,-1,-1
25323.jpg,-1,83,-1,-1
25324.jpg,32,68,-1,-1
25325.jpg,-1,104,-1,-1
25326.jpg,-1,58,-1,-1
25327.jpg,-1,75,-1,-1
25328.jpg,112,-1,-1,-1
25329.jpg,-1,83,-1,-1
25330.jpg,90,-1,-1,-1
25331.jpg,-1,137,-1,-1
25332.jpg,-1,8,-1,-1
25333.jpg,-1,8,-1,-1
25334.jpg,71,-1,-1,-1
25335.jpg,4,-1,-1,-1
25336.jpg,-1,215,-1,-1
25337.jpg,-1,95,-1,-1
25338.jpg,3,-1,-1,-1
25339.jpg,3,-1,3,-1
25340.jpg,-1,162,-1,-1
25341.jpg,114,2,-1,-1
25342.jpg,-1,60,-1,-1
25343.jpg,5,-1,-1,-1
25344.jpg,1,6,-1,187
25345.jpg,40,-1,-1,-1
25346.jpg,-1,234,-1,-1
25347.jpg,-1,38,-1,-1
25348.jpg,104,230,-1,-1
25349.jpg,90,-1,-1,-1
25350.jpg,-1,183,-1,-1
25351.jpg,-1,48,-1,-1
25352.jpg,3,-1,-1,-1
25353.jpg,-1,116,-1,-1
25354.jpg,100,-1,-1,-1
25355.jpg,-1,97,-1,-1
25356.jpg,96,-1,-1,-1
25357.jpg,48,-1,-1,-1
25358.jpg,-1,128,-1,214
25359.jpg,-1,23,-1,-1
25360.jpg,-1,37,-1,-1
25361.jpg,-1,268,-1,-1
25362.jpg,62,-1,-1,-1
25363.jpg,-1,2,-1,-1
25364.jpg,30,-1,-1,-1
25365.jpg,-1,53,-1,-1
25366.jpg,2,-1,-1,-1
25367.jpg,-1,153,-1,-1
25368.jpg,-1,55,-1,-1
25369.jpg,8,-1,-1,-1
25370.jpg,36,-1,-1,-1
25371.jpg,106,-1,-1,-1
25372.jpg,-1,61,-1,-1
25373.jpg,-1,72,-1,-1
25374.jpg,175,-1,-1,-1
25375.jpg,-1,130,-1,-1
25376.jpg,164,-1,-1,-1
25377.jpg,-1,91,-1,-1
25378.jpg,-1,89,-1,-1
25379.jpg,-1,152,-1,-1
25380.jpg,-1,17,-1,-1
25381.jpg,-1,5,-1,20
25382.jpg,-1,22,-1,-1
25383.jpg,-1,118,-1,-1
25384.jpg,29,-1,-1,-1
25385.jpg,116,-1,-1,-1
25386.jpg,50,-1,-1,-1
25387.jpg,88,-1,-1,-1
25388.jpg,-1,98,-1,-1
25389.jpg,7,51,-1,-1
25390.jpg,-1,89,-1,-1
25391.jpg,3,175,-1,-1
25392.jpg,5,-1,-1,-1
25393.jpg,-1,230,-1,-1
25394.jpg,-1,80,-1,-1
25395.jpg,-1,33,-1,-1
25396.jpg,85,-1,-1,-1
25397.jpg,-1,132,-1,-1
25398.jpg,71,226,-1,-1
25399.jpg,-1,93,-1,-1
25400.jpg,-1,148,-1,-1
25401.jpg,-1,37,-1,-1
25402.jpg,-1,13,-1,-1
25403.jpg,-1,146,-1,-1
25404.jpg,53,-1,-1,-1
25405.jpg,17,-1,-1,-1
25406.jpg,-1,70,-1,-1
25407.jpg,-1,100,-1,-1
25408.jpg,-1,2,-1,-1
25409.jpg,-1,162,-1,-1
25410.jpg,-1,9,-1,1
25411.jpg,38,-1,-1,-1
25412.jpg,172,-1,-1,-1
25413.jpg,-1,102,-1,-1
25414.jpg,-1,97,-1,-1
25415.jpg,15,-1,-1,-1
25416.jpg,181,-1,-1,-1
25417.jpg,-1,41,-1,207
25418.jpg,-1,130,-1,-1
25419.jpg,-1,38,-1,-1
25420.jpg,89,-1,-1,-1
25421.jpg,99,227,-1,-1
25422.jpg,-1,183,-1,-1
25423.jpg,-1,5,-1,166
25424.jpg,3,174,-1,-1
25425.jpg,-1,80,-1,-1
25426.jpg,225,-1,-1,-1
25427.jpg,1,-1,-1,-1
25428.jpg,-1,86,-1,-1
25429.jpg,-1,89,-1,-1
25430.jpg,-1,149,-1,-1
25431.jpg,112,-1,-1,-1
25432.jpg,173,-1,-1,-1
25433.jpg,-1,197,-1,-1
25434.jpg,-1,13,-1,-1
25435.jpg,67,130,-1,-1
25436.jpg,71,-1,-1,-1
25437.jpg,18,-1,-1,-1
25438.jpg,-1,81,-1,-1
25439.jpg,-1,14,-1,-1
25440.jpg,-1,2,-1,-1
25441.jpg,9,-1,-1,-1
25442.jpg,-1,161,-1,-1
25443.jpg,-1,74,-1,-1
25444.jpg,-1,136,-1,-1
25445.jpg,-1,173,-1,-1
25446.jpg,132,112,-1,-1
25447.jpg,-1,57,-1,-1
25448.jpg,-1,52,-1,-1
25449.jpg,86,117,-1,-1
25450.jpg,258,-1,-1,-1
25451.jpg,-1,130,-1,-1
25452.jpg,-1,222,-1,-1
25453.jpg,-1,4,-1,-1
25454.jpg,-1,140,-1,-1
25455.jpg,-1,153,-1,-1
25456.jpg,-1,111,-1,139
25457.jpg,6,-1,-1,-1
25458.jpg,80,-1,-1,-1
25459.jpg,1,-1,-1,-1
25460.jpg,-1,165,-1,-1
25461.jpg,224,-1,-1,-1
25462.jpg,59,92,-1,-1
25463.jpg,171,-1,-1,-1
25464.jpg,5,244,-1,-1
25465.jpg,333,-1,-1,-1
25466.jpg,188,163,-1,-1
25467.jpg,2,35,-1,-1
25468.jpg,31,-1,-1,-1
